Message_ID,Category,Brand,Model,RAM,ROM,Cur_Price,Avg_Price,Img_URL,Where_Buy_List,Hist_Min_Price,Hist_Min_Shop,Hist_Min_Date,Post_Datetime,Actual
502,смартфоны,realme,6i,4,128,11390,13126.0,https://mtscdn.ru/upload/iblock/9e5/smartfon_realme_6i_4_128gb_white_1.jpg/resize/260x260/,"[(3, 'зеленый', 'https://www.dns-shop.ru/product/b5cb85606e3b1b80/65-smartfon-realme-6i-128-gb-zelenyj/')]",11390,3,2020-12-20 21:42:03.869010,2020-12-20 22:37:11.158285,True
503,смартфоны,realme,c3,3,64,6990,8491.0,https://img.mvideo.ru/pdb/small_pic/480/30048601b.jpg,"[(3, 'красный', 'https://www.dns-shop.ru/product/96e2c63b5d003332/652-smartfon-realme-c3-64-gb-krasnyj/'), (3, 'синий', 'https://www.dns-shop.ru/product/848e429c5d003332/652-smartfon-realme-c3-64-gb-sinij/'), (5, 'grey', 'https://www.shop.mts.ru/product/smartfon-realme-c3-3-64gb-grey'), (1, 'frozen blue', 'https://www.mvideo.ru/products/smartfon-realme-c3-364gb-nfc-frozen-blue-rmx2020-30048601')]",6990,1,2020-12-20 21:42:03.876405,2020-12-20 22:37:11.415565,True
504,смартфоны,oppo,a53,4,64,8990,11825.0,https://img.mvideo.ru/pdb/small_pic/480/30053595b.jpg,"[(1, 'fancy blue', 'https://www.mvideo.ru/products/smartfon-oppo-a53-464gb-fancy-blue-cph2127-30053595'), (1, 'electric black', 'https://www.mvideo.ru/products/smartfon-oppo-a53-464gb-electric-black-cph2127-30053593')]",8990,1,2020-12-20 21:42:03.882605,2020-12-20 22:37:11.646013,True
505,смартфоны,nokia,5.3,4,64,9490,12779.0,https://img.mvideo.ru/pdb/small_pic/480/30050275b.jpg,"[(5, 'black', 'https://www.shop.mts.ru/product/smartfon-nokia-5-3-4-64gb-black'), (5, 'turquoise', 'https://www.shop.mts.ru/product/smartfon-nokia-5-3-4-64gb-turquoise')]",9490,5,2020-12-20 21:42:03.888319,2020-12-20 22:37:11.895136,True
506,смартфоны,realme,6,8,128,10990,16326.0,https://img.mvideo.ru/pdb/small_pic/480/30048607b.jpg,"[(5, 'comet blue', 'https://www.shop.mts.ru/product/smartfon-realme-6-8-128gb-comet-blue'), (5, 'comet white', 'https://www.shop.mts.ru/product/smartfon-realme-6-8-128gb-comet-white')]",10990,5,2020-12-20 21:42:03.897183,2020-12-20 22:37:12.122479,True
507,смартфоны,xiaomi,mi 10t,8,128,5990,37159.0,https://img.mvideo.ru/pdb/small_pic/480/30054229b.jpg,"[(1, 'black', 'https://www.mvideo.ru/products/smartfon-xiaomi-mi-10t-8128gb-black-30054229')]",5990,1,2020-12-20 21:42:03.924429,2020-12-20 22:37:16.404030,True
508,смартфоны,apple,iphone 12 mini,4,64,50490,62462.0,https://img.mvideo.ru/pdb/small_pic/480/30052873b.jpg,"[(3, 'белый', 'https://www.dns-shop.ru/product/3087122e0da23332/54-smartfon-apple-iphone-12-mini-64-gb-belyj/'), (3, 'зеленый', 'https://www.dns-shop.ru/product/4a3e33560da23332/54-smartfon-apple-iphone-12-mini-64-gb-zelenyj/'), (1, 'white', 'https://www.mvideo.ru/products/smartfon-apple-iphone-12-mini-64gb-white-mgdy3ru-a-30052871')]",50490,1,2020-12-20 21:42:03.931526,2020-12-20 22:37:16.699926,True
509,смартфоны,apple,iphone 12 mini,0,128,50490,70039.0,https://img.mvideo.ru/pdb/small_pic/480/30052873b.jpg,"[(5, 'синий', 'https://www.shop.mts.ru/product/smartfon-apple-iphone-12-mini-128gb-sinij')]",50490,5,2020-12-20 21:42:03.929520,2020-12-20 22:37:17.011357,True
510,смартфоны,sony,xperia 5 ii,8,128,49999,59994.0,https://c.dns-shop.ru/thumb/st1/fit/200/200/7d28727a0aedf945c15bf258f931eba3/ccd38d359ce2909f1e59438ddc1530d70d606403d1d757cee9c9113617593346.jpg,"[(3, 'синий', 'https://www.dns-shop.ru/product/33514c1efc6d1b80/61-smartfon-sony-xperia-5-ii-128-gb-sinij/'), (3, 'черный', 'https://www.dns-shop.ru/product/f898fac3fc6c1b80/61-smartfon-sony-xperia-5-ii-128-gb-cernyj/')]",49999,3,2020-12-20 21:42:03.933952,2020-12-20 22:37:17.425793,True
511,смартфоны,sony,xperia 5 ii,8,128,49990,59990.0,https://img.mvideo.ru/pdb/small_pic/480/30053769b.jpg,"[(1, 'black', 'https://www.mvideo.ru/products/smartfon-sony-xperia5ii-black-xq-as52-30053769'), (1, 'blue', 'https://www.mvideo.ru/products/smartfon-sony-xperia5ii-blue-xq-as52-30053770')]",69990,1,2020-12-20 21:41:49.658260,2020-12-20 22:37:17.744731,True
